author_id,content,lead_id,created_at
Meghana Singh,"Mysore, owns many restaurants, travels a lot within the country frequently.  Travels out of county twice in the year. Wanted to know about the services we provide over whatsapp before taking a decision",zcrm_480426000004878018,2026-06-04 15:38:01
Amit Agarwal,Sent intro msg and asked time to connect ............To Call later..........,zcrm_480426000004885001,2026-06-04 08:16:40
Amit Agarwal,He did not see the msg . He will check and revert. Sent more info,zcrm_480426000004885001,2026-06-04 16:30:53
Kaniisha Chamarria,will go through the details and get back,zcrm_480426000004885017,2026-06-04 16:38:13
Kaniisha Chamarria,asked to call in an hour,zcrm_480426000004889012,2026-06-04 13:19:56
Kaniisha Chamarria,"Called didn't answer, will check back again w him",zcrm_480426000004889012,2026-06-04 16:49:30
Amit Agarwal,Sent intro msg..............To call later................,zcrm_480426000004892001,2026-06-04 08:21:05
Amit Agarwal,He did not see the msg and asked time and mentioned that he will connect  back <br>Not To Call,zcrm_480426000004892001,2026-06-04 16:25:35
Amit Agarwal,Sent intro msg .............to call later..........,zcrm_480426000004892034,2026-06-04 09:37:51
Amit Agarwal,Called but on voice msg . Sent details and asked time to connect.....,zcrm_480426000004892034,2026-06-04 15:13:46
Amit Agarwal,"Called but NR ...........Sent details , Brochure and Membership details",zcrm_480426000004892034,2026-06-04 15:18:30
Kaniisha Chamarria,switched off,zcrm_480426000004899001,2026-06-04 13:20:57
Amit Agarwal,Sent intro msg and asked when to connect ............To Call later............,zcrm_480426000004899017,2026-06-04 09:36:06
Amit Agarwal,"Called but No Response . Sent details , Brochure and Video",zcrm_480426000004899017,2026-06-04 15:27:04
Amit Agarwal,NR,zcrm_480426000004899017,2026-06-04 15:31:25
Amit Agarwal,Sent intro msg ................To Call later .............,zcrm_480426000004905002,2026-06-04 08:23:20
Amit Agarwal,"No Response............sent msg , Intro video and Brochure",zcrm_480426000004905002,2026-06-04 15:34:14
Amit Agarwal,Sent msg ........To Call later.............,zcrm_480426000004905018,2026-06-04 09:55:35
Amit Agarwal,He msgd to connect at 7.0 pm,zcrm_480426000004905018,2026-06-04 10:05:20
Amit Agarwal,"He msgd that he is from Sangrur , Punjab",zcrm_480426000004905018,2026-06-04 10:10:20
Amit Agarwal,Sent Day 1 msg abd video and Brochure,zcrm_480426000004905018,2026-06-04 12:33:00
Meghana Singh,"Disconnected the call, details sent",zcrm_480426000004905035,2026-06-04 10:21:43
Amit Agarwal,No Name of Lead ...............On True Caller it says Sir Rohit Sinha Advocate - Delhi  ..............Sending intro msg .........To Call later .....,zcrm_480426000004909001,2026-06-04 08:28:08
Amit Agarwal,Sent Intro msg ...........To Call later ...........,zcrm_480426000004922001,2026-06-04 09:33:20
Amit Agarwal,He replied back mentioning to share details before any Calls .............sent Intro msg and Video and Brochure along with Membership,zcrm_480426000004922001,2026-06-04 09:43:44
Samson Fernandes,"NR, msg sent",zcrm_480426000004929019,2026-06-04 09:31:40
Meghana Singh,"<p style=""vertical-align: baseline; background-color: rgba(0, 0, 0, 0); white-space: normal; display: flex; margin-inline-end: 4px;""><span style=""color: rgba(0, 0, 0, 0.9); vertical-align: baseline; background-color: rgba(0, 0, 0, 0);"">Managing Director</span></p><span style=""white-space: normal; color: rgba(0, 0, 0, 0.9); vertical-align: baseline; background-color: rgba(0, 0, 0, 0);"">Plangrit pulse pvt ltd, BLR. Asked to share details, will get back</span>",zcrm_480426000004929036,2026-06-04 11:35:59
Amit Agarwal,Sent her msg and asked for City ?,zcrm_480426000004930002,2026-06-04 10:55:09
Amit Agarwal,"NR. Sent her msg , Intro video and Brochure and asked time to connect",zcrm_480426000004930002,2026-06-04 15:55:20
Samson Fernandes,incorrect number,zcrm_480426000004931001,2026-06-04 09:33:40
Kaniisha Chamarria,"sent details, no response<br><span><br></span>",zcrm_480426000004936009,2026-06-04 16:09:49
Kaniisha Chamarria,Called no response,zcrm_480426000004936009,2026-06-04 16:49:12
Meghana Singh,"Disconnected the call, msg sent",zcrm_480426000004944002,2026-06-04 10:58:05
Kaniisha Chamarria,was specifically looking for healthcare plans in india,zcrm_480426000004945005,2026-06-04 13:41:10
